sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
18410,927563,726,74260,720,75485,1.52203e+07,11,2.75,0.829156,3,9.70942e+06
