sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
16368,380506,160,12719,145,13004,2.91056e+06,50,10,6.51153,7,6.25086e+06
