sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
18079,716356,210,6880,150,6489,7.19983e+06,301,27.3636,23.1488,20,1.04515e+07
