sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
24396,1.60145e+06,216,6838,151,7640,1.39094e+07,1157,52.5909,34.7506,57,1.48939e+07
