sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
10114,214902,79,5018,127,5494,2.63158e+06,1217,41.9655,34.6763,41,4.40157e+06
