sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11642,244687,59,4108,131,10261,1.81633e+06,127,6.68421,4.03997,4,2.52956e+06
