sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
31829,299659,115,14617,138,15282,2.10597e+06,38,9.5,5.12348,9,1.5972e+06
