sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
14009,483140,162,15198,148,13823,3.29633e+06,34,5.66667,4.71405,4,2.21566e+06
