sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11746,239311,55,4280,137,10344,994683,40,4,3.06594,3,1.35294e+06
