sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
23338,250850,125,12947,113,13127,1.86224e+06,13,3.25,1.63936,3,770610
