sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
13548,484573,255,9331,177,7936,6.38023e+06,652,65.2,34.5855,70,1.52013e+07
