sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
13445,301213,71,4582,142,10258,2.28855e+06,160,10.6667,6.90571,8,1.4949e+06
