sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11509,243207,54,4037,132,9673,841698,47,5.22222,3.39208,5,2.15958e+06
