sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
7511,200019,77,4670,121,4913,1.38164e+06,643,33.8421,23.0406,32,3.88817e+06
