sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
12338,229604,56,4309,146,10752,1.45518e+06,335,17.6316,18.4654,6,1.5486e+06
