sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
13604,246334,122,12592,113,13071,1.64825e+06,40,6.66667,5.70575,6,887589
