sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11617,855784,718,74692,721,75890,1.99525e+07,27,5.4,2.8,4,5.69705e+06
