sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
18323,382387,170,17474,198,19722,2.60325e+06,3,1.5,0.5,2,3.21224e+06
