sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
12580,473183,161,14417,145,13754,3.79486e+06,54,6,3.01846,5,4.60467e+06
