sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
16622,394605,170,17522,197,19346,2.52176e+06,1,1,0,1,4.05043e+06
