sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11738,343182,117,6978,89,6473,1.87134e+06,183,26.1429,17.1999,20,942092
