sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
19013,317791,118,15054,135,15326,2.20221e+06,47,9.4,4.22374,9,2.04862e+06
