sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
15208,381525,171,17537,198,19689,2.31285e+06,15,3.75,2.38485,5,3.41682e+06
