sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
11598,442523,160,15268,144,13570,3.14381e+06,36,5.14286,2.09956,5,8.07323e+06
