sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
9639,216274,75,4540,125,5409,2.37005e+06,511,21.2917,26.0328,11,3.74285e+06
