sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
10294,263441,76,4422,116,5161,1.6475e+06,746,29.84,29.9969,18,3.45047e+06
