sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
23526,1.71491e+06,224,8485,143,7162,1.14133e+07,1135,47.2917,31.3388,52,1.12685e+07
