sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
20849,1.09613e+06,242,7741,229,11563,6.96602e+06,409,58.4286,21.9014,55,1.91161e+07
