sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
19120,485158,159,15812,143,13407,3.00933e+06,46,7.66667,6.18241,7,4.26441e+06
