sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
18979,846008,226,7336,176,8047,1.33848e+07,3133,66.6596,50.7473,43,8.9388e+06
