sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
15775,218502,86,6954,161,11269,1.21115e+06,303,13.1739,9.35136,12,2.97494e+06
