sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
14074,302027,73,4799,142,10066,2.3202e+06,975,39,13.4789,42,2.10148e+06
