sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
15397,617189,258,8271,212,10214,7.36608e+06,729,56.0769,26.3394,59,1.30245e+07
