sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
26343,351795,112,14063,137,15538,2.17295e+06,75,12.5,2.5658,13,1.99843e+06
