sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
17152,204753,124,12877,116,13837,1.54761e+06,35,8.75,7.08431,5,767401
