sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
12016,445990,123,7130,99,6713,2.52733e+06,231,21,11.2331,21,1.65564e+06
