sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
24298,1.08868e+06,247,8213,215,9257,7.55985e+06,319,53.1667,10.0733,52,1.76078e+07
