sim3[µs],mf[µs],ckf,cmp,mkf,mmp,cd[µs],cdsum,cdmean,cdstdev,cdmed,gba[µs]
13633,240949,125,12953,113,13087,1.89793e+06,29,5.8,3.05941,5,774640
